ciss_product_id,wake_sku,wake_variant_id,unit,unit_raw,ciss_price,ciss_stock,ciss_enterprise,ciss_location,package_weight_kg,expected_retail_price,expected_wholesale_price,wake_current_price,price_match,expected_stock,wake_current_stock,stock_match,price_table_expected,price_table_actual,price_table_match,wake_variant_id_actual,wake_preco_de,price_table_preco_de_actual,status,error
1612,1612,280376,,CT,510.16,1.71,2,2,,,,6.12,,,17,,,6.12,,280376,0,7.96,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1613,1613,280377,,CT,576.7,2.19,2,2,,,,6.92,,,21,,,6.92,,280377,0,9,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1614,1614,280378,,CT,828.83,1.49,2,2,,,,9.95,,,14,,,9.95,,280378,0,12.93,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1616,1616,280379,,CT,1430.38,1.07,2,2,,,,17.16,,,10,,,17.16,,280379,0,22.31,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1617,1617,280096,,CT,48.69,7.22,2,2,,,,0.58,,,72,,,0.58,,280096,0,0.75,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1618,1618,280380,,CT,4699.87,0.96,2,2,,,,56.4,,,9,,,56.4,,280380,0,73.32,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1619,1619,280381,,CT,9882.84,0.04,2,2,,,,118.59,,,0,,,118.59,,280381,0,154.17,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1620,1620,279656,,CT,6034.33,0.96,2,2,,,,72.41,,,9,,,72.41,,279656,0,94.13,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1621,1621,280382,,CT,14144.51,0.75,2,2,,,,169.73,,,7,,,169.73,,280382,0,220.65,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1622,1622,280383,,CT,15989.97,0.06,2,2,,,,191.88,,,0,,,191.88,,280383,0,249.44,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1623,1623,279662,,CT,3461.99,13.55,2,2,,,,41.54,,,135,,,41.54,,279662,0,54,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1624,1624,280384,,CT,4984.52,0.02,2,2,,,,59.81,,,0,,,59.81,,280384,0,77.75,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1625,1625,280385,,CT,6749.08,0.61,2,2,,,,80.99,,,6,,,80.99,,280385,0,105.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1626,1626,280386,,CT,599.4,0.64,2,2,,,,7.19,,,6,,,7.19,,280386,0,9.35,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1627,1627,280387,,CT,660.87,0.93,2,2,,,,7.93,,,9,,,7.93,,280387,0,10.31,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1628,1628,280388,,CT,259.31,0.87,2,2,,,,3.11,,,8,,,3.11,,280388,0,4.04,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1629,1629,280389,,CT,306.44,2.4,2,2,,,,3.68,,,24,,,3.68,,280389,0,4.78,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1630,1630,280390,,CT,11605.39,0.2,2,2,,,,139.26,,,2,,,139.26,,280390,0,181.04,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1631,1631,280391,,CT,12873.53,-0.09,2,2,,,,154.48,,,0,,,154.48,,280391,0,200.82,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1632,1632,278958,,CT,5093.43,3.93,2,2,,,,61.12,,,39,,,61.12,,278958,0,79.46,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1633,1633,280057,,CT,163.95,1,2,2,,,,1.97,,,10,,,1.97,,280057,0,2.56,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1634,1634,280056,,CT,187.96,-0.01,2,2,,,,2.26,,,0,,,2.26,,280056,0,2.94,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1635,1635,280392,,CT,188.07,3.15,2,2,,,,2.26,,,31,,,2.26,,280392,0,2.94,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1636,1636,280393,,CT,2005.65,0.59,2,2,,,,24.07,,,5,,,24.07,,280393,0,31.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1637,1637,280394,,CT,178.29,3.85,2,2,,,,2.14,,,38,,,2.14,,280394,0,2.78,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1638,1638,279663,,CT,2547.65,0.98,2,2,,,,30.57,,,9,,,30.57,,279663,0,39.74,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1639,1639,279658,,CT,6363.04,0.61,2,2,,,,76.36,,,6,,,76.36,,279658,0,99.27,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1640,1640,279661,,CT,3878.93,0.43,2,2,,,,46.55,,,4,,,46.55,,279661,0,60.52,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1642,1642,280071,,CT,148.78,8.95,2,2,,,,1.79,,,89,,,1.79,,280071,0,2.33,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1643,1643,278957,,CT,7012.41,0.75,2,2,,,,84.15,,,7,,,84.15,,278957,0,109.4,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1644,1644,279657,,CT,6938.26,4.14,2,2,,,,83.26,,,41,,,83.26,,279657,0,108.24,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1645,1645,280395,,CT,151.03,21.77,2,2,,,,1.81,,,217,,,1.81,,280395,0,2.35,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1646,1646,280396,,CT,552.05,1.03,2,2,,,,6.62,,,10,,,6.62,,280396,0,8.61,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1647,1647,279097,,CT,8017.57,1.28,2,2,,,,96.21,,,12,,,96.21,,279097,0,125.07,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1648,1648,280397,,CT,5122.22,1.3,2,2,,,,61.47,,,13,,,61.47,,280397,0,79.91,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1649,1649,280398,,CT,6461.15,0.97,2,2,,,,77.53,,,9,,,77.53,,280398,0,100.79,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1650,1650,279866,,CT,170.52,7.13,2,2,,,,2.05,,,71,,,2.05,,279866,0,2.67,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1651,1651,280399,,CT,7438.8,4.37,2,2,,,,89.27,,,43,,,89.27,,280399,0,116.05,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1652,1652,280400,,CT,3460.15,-0.59,2,2,,,,41.52,,,0,,,41.52,,280400,0,53.98,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1653,1653,280060,,CT,189.7,0.68,2,2,,,,2.28,,,6,,,2.28,,280060,0,2.96,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1654,1654,279204,,CT,267.48,40.99,2,2,,,,3.21,,,409,,,3.21,,279204,0,4.17,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1655,1655,279869,,CT,39.26,3.91,2,2,,,,0.47,,,39,,,0.47,,279869,0,0.61,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1656,1656,280401,,CT,448.74,0.79,2,2,,,,5.38,,,7,,,5.38,,280401,0,6.99,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1657,1657,280402,,CT,225.39,4.54,2,2,,,,2.7,,,45,,,2.7,,280402,0,3.51,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1658,1658,279967,,CT,41.54,1.01,2,2,,,,0.5,,,10,,,0.5,,279967,0,0.65,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1659,1659,280403,,CT,88.28,11.18,2,2,,,,1.06,,,111,,,1.06,,280403,0,1.38,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1661,1661,280078,,CT,81.01,10.82,2,2,,,,0.97,,,108,,,0.97,,280078,0,1.26,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1662,1662,280404,,CT,103.78,239.07,2,2,,,,1.25,,,2390,,,1.25,,280404,0,1.63,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1663,1663,280405,,CT,2148.87,2.61,2,2,,,,25.79,,,26,,,25.79,,280405,0,33.53,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1664,1664,279965,,CT,205.11,1.66,2,2,,,,2.46,,,16,,,2.46,,279965,0,3.2,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1665,1665,280886,,CT,64.46,1.98,2,2,,,,0.77,,,19,,,0.77,,280886,0,1,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1666,1666,280887,,CT,303.17,0.98,2,2,,,,3.64,,,9,,,3.64,,280887,0,4.73,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1667,1667,279220,,CT,4531.35,23.25,2,2,,,,54.38,,,232,,,54.38,,279220,0,70.69,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1669,1669,278959,,CT,5066.64,1.31,2,2,,,,60.8,,,13,,,60.8,,278959,0,79.04,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1670,1670,280888,,CT,636.49,1.51,2,2,,,,7.64,,,15,,,7.64,,280888,0,9.93,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1671,1671,280889,,CT,140.55,41.97,2,2,,,,1.69,,,419,,,1.69,,280889,0,2.2,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1672,1672,280890,,CT,188.95,10.64,2,2,,,,2.27,,,106,,,2.27,,280890,0,2.95,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1673,1673,280891,,CT,232.53,1.52,2,2,,,,2.79,,,15,,,2.79,,280891,0,3.63,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1674,1674,280892,,CT,7464.04,0.69,2,2,,,,89.57,,,6,,,89.57,,280892,0,116.44,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1678,1678,280893,,CT,1077.19,0.8,2,2,,,,12.93,,,8,,,12.93,,280893,0,16.81,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1680,1680,280894,,CT,22.92,1.54,2,2,,,,0.28,,,15,,,0.28,,280894,0,0.36,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1681,1681,280895,,CT,25.21,30.96,2,2,,,,0.3,,,309,,,0.3,,280895,0,0.39,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1682,1682,280896,,CT,27.76,1.74,2,2,,,,0.33,,,17,,,0.33,,280896,0,0.43,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1683,1683,280897,,CT,39.94,1.36,2,2,,,,0.48,,,13,,,0.48,,280897,0,0.62,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1684,1684,280898,,CT,31.96,2.28,2,2,,,,0.38,,,22,,,0.38,,280898,0,0.49,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1685,1685,280899,,CT,36.19,3.58,2,2,,,,0.43,,,35,,,0.43,,280899,0,0.56,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1686,1686,280900,,CT,47.96,8.97,2,2,,,,0.58,,,89,,,0.58,,280900,0,0.75,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1687,1687,280901,,CT,45.73,2.15,2,2,,,,0.55,,,21,,,0.55,,280901,0,0.72,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1688,1688,281056,,CT,93.95,10.41,2,2,,,,1.13,,,104,,,1.13,,281056,0,1.47,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1689,1689,281057,,CT,98.34,0.8,2,2,,,,1.18,,,8,,,1.18,,281057,0,1.53,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1690,1690,281058,,CT,53.27,8.12,2,2,,,,0.64,,,81,,,0.64,,281058,0,0.83,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1691,1691,281059,,CT,52.91,8.53,2,2,,,,0.63,,,85,,,0.63,,281059,0,0.82,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1692,1692,281060,,CT,58.76,1.32,2,2,,,,0.71,,,13,,,0.71,,281060,0,0.92,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1693,1693,281061,,CT,83.29,23.27,2,2,,,,1,,,232,,,1,,281061,0,1.3,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1695,1695,281062,,CT,94.98,22.156,2,2,,,,1.14,,,221,,,1.14,,281062,0,1.48,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1697,1697,281063,,CT,123.3,10.73,2,2,,,,1.48,,,107,,,1.48,,281063,0,1.92,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1699,1699,281064,,CT,76.16,5.1,2,2,,,,0.91,,,51,,,0.91,,281064,0,1.18,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1701,1701,281065,,CT,91.57,3.63,2,2,,,,1.1,,,36,,,1.1,,281065,0,1.43,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1702,1702,281066,,CT,127.72,1.09,2,2,,,,1.53,,,10,,,1.53,,281066,0,1.99,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1703,1703,281067,,CT,175.84,3.22,2,2,,,,2.11,,,32,,,2.11,,281067,0,2.74,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1704,1704,281068,,CT,178.61,0.38,2,2,,,,2.14,,,3,,,2.14,,281068,0,2.78,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1705,1705,281069,,CT,199.25,0.96,2,2,,,,2.39,,,9,,,2.39,,281069,0,3.11,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1706,1706,281070,,CT,230.26,0.98,2,2,,,,2.76,,,9,,,2.76,,281070,0,3.59,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1707,1707,281071,,CT,113.85,0.91,2,2,,,,1.37,,,9,,,1.37,,281071,0,1.78,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1708,1708,279655,,CT,132.46,2.62,2,2,,,,1.59,,,26,,,1.59,,279655,0,2.07,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1709,1709,281072,,CT,150.34,4.35,2,2,,,,1.8,,,43,,,1.8,,281072,0,2.34,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1710,1710,281073,,CT,226.05,0.73,2,2,,,,2.71,,,7,,,2.71,,281073,0,3.52,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1711,1711,281074,,CT,242.65,1.41,2,2,,,,2.91,,,14,,,2.91,,281074,0,3.78,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1712,1712,281075,,CT,269.37,1.32,2,2,,,,3.23,,,13,,,3.23,,281075,0,4.2,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1713,1713,281076,,CT,340.56,2.074,2,2,,,,4.09,,,20,,,4.09,,281076,0,5.32,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1714,1714,281077,,CT,186.93,1.43,2,2,,,,2.24,,,14,,,2.24,,281077,0,2.91,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1715,1715,281078,,CT,231.68,1.2,2,2,,,,2.78,,,12,,,2.78,,281078,0,3.61,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1716,1716,281079,,CT,278.92,0.38,2,2,,,,3.35,,,3,,,3.35,,281079,0,4.36,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1717,1717,281080,,CT,280.16,0.6,2,2,,,,3.36,,,6,,,3.36,,281080,0,4.37,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1719,1719,281081,,CT,265.39,4.64,2,2,,,,3.18,,,46,,,3.18,,281081,0,4.13,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1724,1724,281082,,CT,430.69,1.24,2,2,,,,5.17,,,12,,,5.17,,281082,0,6.72,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1727,1727,281083,,CT,29.35,2,2,2,,,,0.35,,,20,,,0.35,,281083,0,0.46,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1728,1728,281084,,CT,82.27,2.15,2,2,,,,0.99,,,21,,,0.99,,281084,0,1.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1729,1729,281085,,CT,117.26,0.57,2,2,,,,1.41,,,5,,,1.41,,281085,0,1.83,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1733,1733,281086,,CT,40.37,1.4,2,2,,,,0.48,,,14,,,0.48,,281086,0,0.62,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1734,1734,281087,,CT,58.17,3.74,2,2,,,,0.7,,,37,,,0.7,,281087,0,0.91,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1748,1748,281088,,CT,67.74,7.94,2,2,,,,0.81,,,79,,,0.81,,281088,0,1.05,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1761,1761,281089,,CT,614.04,1.26,2,2,,,,7.37,,,12,,,7.37,,281089,0,9.58,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1765,1765,281090,,CT,1077.89,2.56,2,2,,,,12.93,,,25,,,12.93,,281090,0,16.81,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1767,1767,281091,,CT,42.58,20.17,2,2,,,,0.51,,,201,,,0.51,,281091,0,0.66,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1769,1769,281092,,CT,359.43,2.83,2,2,,,,4.31,,,28,,,4.31,,281092,0,5.6,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1773,1773,281093,,CT,19.43,4.81,2,2,,,,0.23,,,48,,,0.23,,281093,0,0.3,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1774,1774,281094,,CT,54.09,5.73,2,2,,,,0.65,,,57,,,0.65,,281094,0,0.85,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1781,1781,281095,,CT,25.62,12.6,2,2,,,,0.31,,,126,,,0.31,,281095,0,0.4,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1782,1782,281096,,CT,35.33,9.14,2,2,,,,0.42,,,91,,,0.42,,281096,0,0.55,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1786,1786,281097,,CT,253.02,0.71,2,2,,,,3.04,,,7,,,3.04,,281097,0,3.95,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1787,1787,281098,,CT,203.18,3.73,2,2,,,,2.44,,,37,,,2.44,,281098,0,3.17,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1791,1791,281099,,CT,264.73,3.72,2,2,,,,3.18,,,37,,,3.18,,281099,0,4.13,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1792,1792,281100,,CT,31.56,1.93,2,2,,,,0.38,,,19,,,0.38,,281100,0,0.49,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1798,1798,281101,,CT,140.6,4.1,2,2,,,,1.69,,,41,,,1.69,,281101,0,2.2,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1942,1942,278850,,CT,80,39.24,2,2,,,,0.96,,,392,,,0.96,,278850,0,1.25,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1964,1964,278514,,CT,52.72,6.45,2,2,,,,0.63,,,64,,,0.63,,278514,0,0.82,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1968,1968,280040,,CT,43.67,6.1,2,2,,,,0.52,,,61,,,0.52,,280040,0,0.68,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1969,1969,278516,,CT,76.37,80,2,2,,,,0.92,,,800,,,0.92,,278516,0,1.2,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1970,1970,280027,,CT,127.49,2.48,2,2,,,,1.53,,,24,,,1.53,,280027,0,1.99,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1971,1971,278519,,CT,36.38,11.15,2,2,,,,0.44,,,111,,,0.44,,278519,0,0.57,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
1972,1972,278495,,CT,51.63,171.87,2,2,,,,0.62,,,1718,,,0.62,,278495,0,0.81,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2024,2024,279647,,CT,14.68,64.74,2,2,,,,0.18,,,647,,,0.18,,279647,0,0.23,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2025,2025,279361,,CT,15.75,122.2,2,2,,,,0.19,,,1222,,,0.19,,279361,0,0.25,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2026,2026,279646,,CT,18.8,63.14,2,2,,,,0.23,,,631,,,0.23,,279646,0,0.3,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2027,2027,279645,,CT,21.11,117.07,2,2,,,,0.25,,,1170,,,0.25,,279645,0,0.33,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2028,2028,279644,,CT,22.27,26.45,2,2,,,,0.27,,,264,,,0.27,,279644,0,0.35,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2029,2029,279643,,CT,25.05,9.5,2,2,,,,0.3,,,95,,,0.3,,279643,0,0.39,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2030,2030,279640,,CT,29.7,117.94,2,2,,,,0.36,,,1179,,,0.36,,279640,0,0.47,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2031,2031,280017,,CT,32.9,34.63,2,2,,,,0.39,,,346,,,0.39,,280017,0,0.51,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2032,2032,279639,,CT,36.51,234.92,2,2,,,,0.44,,,2349,,,0.44,,279639,0,0.57,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2033,2033,279638,,CT,39.23,102.81,2,2,,,,0.47,,,1028,,,0.47,,279638,0,0.61,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2034,2034,279332,,CT,51.57,327.99,2,2,,,,0.62,,,3279,,,0.62,,279332,0,0.81,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2035,2035,280036,,CT,45.99,17.72,2,2,,,,0.55,,,177,,,0.55,,280036,0,0.72,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2036,2036,279637,,CT,48.86,2.48,2,2,,,,0.59,,,24,,,0.59,,279637,0,0.77,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2038,2038,279634,,CT,58.21,44.414,2,2,,,,0.7,,,444,,,0.7,,279634,0,0.91,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2039,2039,279633,,CT,65.8,75.66,2,2,,,,0.79,,,756,,,0.79,,279633,0,1.03,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2040,2040,279320,,CT,70.74,41.07,2,2,,,,0.85,,,410,,,0.85,,279320,0,1.11,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2041,2041,279632,,CT,75.33,56.1,2,2,,,,0.9,,,561,,,0.9,,279632,0,1.17,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2042,2042,279631,,CT,83.33,24.58,2,2,,,,1,,,245,,,1,,279631,0,1.3,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2051,2051,279629,,CT,75.43,0.49,2,2,,,,0.91,,,4,,,0.91,,279629,0,1.18,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2052,2052,279628,,CT,83.2,117.55,2,2,,,,1,,,1175,,,1,,279628,0,1.3,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2053,2053,279627,,CT,89.75,74.519,2,2,,,,1.08,,,745,,,1.08,,279627,0,1.4,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2054,2054,279626,,CT,95.9,25.72,2,2,,,,1.15,,,257,,,1.15,,279626,0,1.5,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2055,2055,279625,,CT,110.12,225.22,2,2,,,,1.32,,,2252,,,1.32,,279625,0,1.72,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2056,2056,280034,,CT,108.19,19.77,2,2,,,,1.3,,,197,,,1.3,,280034,0,1.69,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2057,2057,279624,,CT,114.36,88.99,2,2,,,,1.37,,,889,,,1.37,,279624,0,1.78,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2065,2065,279620,,CT,154.42,0.73,2,2,,,,1.85,,,7,,,1.85,,279620,0,2.41,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2066,2066,279350,,CT,158.65,10.49,2,2,,,,1.9,,,104,,,1.9,,279350,0,2.47,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2067,2067,279619,,CT,170.4,2.65,2,2,,,,2.04,,,26,,,2.04,,279619,0,2.65,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2068,2068,279618,,CT,171.8,29.1,2,2,,,,2.06,,,291,,,2.06,,279618,0,2.68,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2070,2070,278078,,CT,218.24,7.02,2,2,,,,2.62,,,70,,,2.62,,278078,0,3.41,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2071,2071,279539,,CT,246.02,7.47,2,2,,,,2.95,,,74,,,2.95,,279539,0,3.84,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2072,2072,279538,,CT,267.27,3.6,2,2,,,,3.21,,,36,,,3.21,,279538,0,4.17,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2073,2073,279344,,CT,339.2,0,2,2,,,,4.07,,,0,,,4.07,,279344,0,5.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2074,2074,279961,,CT,408.15,1,2,2,,,,4.9,,,10,,,4.9,,279961,0,6.37,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2075,2075,279960,,CT,383.85,0.74,2,2,,,,4.61,,,7,,,4.61,,279960,0,5.99,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2076,2076,279616,,CT,215.35,64.34,2,2,,,,2.58,,,643,,,2.58,,279616,0,3.35,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2077,2077,279615,,CT,224.76,1.57,2,2,,,,2.7,,,15,,,2.7,,279615,0,3.51,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2078,2078,279614,,CT,249.6,67.4,2,2,,,,3,,,674,,,3,,279614,0,3.9,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2079,2079,279535,,CT,297.42,25.84,2,2,,,,3.57,,,258,,,3.57,,279535,0,4.64,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2080,2080,279534,,CT,269.82,0.1,2,2,,,,3.24,,,1,,,3.24,,279534,0,4.21,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2081,2081,279532,,CT,296.24,16.6,2,2,,,,3.55,,,166,,,3.55,,279532,0,4.62,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2082,2082,279531,,CT,324.88,4.8,2,2,,,,3.9,,,48,,,3.9,,279531,0,5.07,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2083,2083,279530,,CT,359.37,11.83,2,2,,,,4.31,,,118,,,4.31,,279530,0,5.6,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2084,2084,279529,,CT,402.09,4.51,2,2,,,,4.83,,,45,,,4.83,,279529,0,6.28,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
